name_p,username_p,created_at_t,year,text_t,lang_t,url_t,imagework,annotator
Police de Longueuil,PoliceSPAL,2019-01-09T18:24:49Z,2019,L'équipe de l’EIPV du @policeSPAL est intervenue aujourd'hui dans une résidence du boulevard Lapinière à #Brossard. L'agent Ghyslain Vallières du @PoliceSPAL s'entretient à ce sujet avec @IsabelleRicher sur les ondes de #RDI https://t.co/h2K4cmsDob,fr,https://twitter.com/PoliceSPAL/status/1083067081745223680,0,AL
Police de Longueuil,PoliceSPAL,2019-02-15T21:34:52Z,2019,"Dans le cadre de l’une de ses enquêtes, le @policespal demande l’aide du public afin d’identifier et localiser l’homme qui apparaît sur cette photo, à titre de témoin important. Toute personne qui détient de l’information à son sujet est priée de nous contacter au 450-463-7211 https://t.co/hlmO9xBxt1",fr,https://twitter.com/PoliceSPAL/status/1096523266838155266,0,AL
Police de Longueuil,PoliceSPAL,2020-07-24T01:20:58Z,2020,"Ce soir vers 19 h il y a eu un accident impliquant un cycliste et un ALmobiliste sur le blv. Jacques-Cartier O. près de l’intersection de la rue Ste-Hélène à Longueuil. Le cycliste, un homme âgé de 52 ans, est décédé. @PoliceSPAL sur les lieux. Détails : https://t.co/KwaBIb4EZT https://t.co/DpC7ZS1VAs",fr,https://twitter.com/PoliceSPAL/status/1286471403194200067,0,DK
"RCMP, Nova Scotia",RCMPNS,2011-11-17T20:28:43Z,2011,"#RCMP seize illegal cigarettes, http://t.co/2k10DBpa",fr,https://twitter.com/RCMPNS/status/137265936469196800,0,AL
RCMP in Ontario,RCMPONT,2014-09-27T21:49:38Z,2014,"#RideToRemember2014 ""@cherielointaine: Made it to the Hill-Arrivée sur la coline http://t.co/41jcFB9Y8G""",fr,https://twitter.com/RCMPONT/status/515981617870147584,1,AL
Quebec RCMP,rcmpqc,2017-01-30T12:57:07Z,2017,"Press conference at 9 a.m. : Sûreté du Québec, RCMP, SPVQ &amp; SPVM: https://t.co/KZ2Pm5QpI9 #PCTMS https://t.co/Va3t3hIQQZ",fr,https://twitter.com/rcmpqc/status/826051621427826688,0,DK
Saint John Police,saintjohnpolice,2014-09-02T12:00:58Z,2014,C'est la rentrée! SVP conduire avec prudence et garder un oeil pour les ALbus scolaires.,fr,https://twitter.com/saintjohnpolice/status/506773776106004480,0,DK
Saint John Police,saintjohnpolice,2014-01-09T17:51:27Z,2014,Le bris d'eau chez Union est réparé.,fr,https://twitter.com/saintjohnpolice/status/421338442635563008,0,AL
Saint John Police,saintjohnpolice,2015-06-02T17:22:07Z,2015,C’est le temps de l’année où nous vérifions les inspections – assurez-vous que la vôtre est fait!,fr,https://twitter.com/saintjohnpolice/status/605786488891047937,0,AL
Saint John Police,saintjohnpolice,2015-01-07T22:57:20Z,2015,Il y a un accident pres de Harbour Station. SVP évitez cet endroit.,fr,https://twitter.com/saintjohnpolice/status/552962214135877633,0,AL
Saint John Police,saintjohnpolice,2015-02-04T16:57:51Z,2015,"Germain St est complètement bloqué, rue Princess à Duke St pour les 30 prochaines minutes. Un camion est en cours de déchargement.",fr,https://twitter.com/saintjohnpolice/status/563018614849437703,0,AL
Saint John Police,saintjohnpolice,2015-03-19T20:06:13Z,2015,L'accident à l’angle de rue Bayside et rue McIlveen est maintenant évacué. La voie est libre.,fr,https://twitter.com/saintjohnpolice/status/578648694603534337,0,DK
Saint John Police,saintjohnpolice,2016-03-12T21:16:43Z,2016,Merci d'avoir évité de circuler sur la rue Rothesay. La voie est maintenant libre.,fr,https://twitter.com/saintjohnpolice/status/708763676325576704,0,AL
Saint John Police,saintjohnpolice,2018-09-21T15:43:13Z,2018,"Merci @costcocanada pour avoir soutenu Tadd (des adolescents contre la conduite en état d'ébriété), les amis ne laissent pas boire et conduire des amis. @ASD_South https://t.co/n24tVnHBPD",fr,https://twitter.com/saintjohnpolice/status/1043163747676770304,0,AL
Saint John Police,saintjohnpolice,2019-05-17T12:07:51Z,2019,Merci au l’ALmobiliste qui a respecté la limite de vitesse affichée dans une zone scolaire de Millidge Ave. ce matin. Gend. Hamilton lui a décerné un certificat d’ALmobiliste courtoise. Réduire votre vitesse dans une zone scolaire contribue à la sécurité des enfants! https://t.co/vfkMV9E31y,fr,https://twitter.com/saintjohnpolice/status/1129357862550085632,0,DK
Saint John Police,saintjohnpolice,2019-05-16T17:09:22Z,2019,Gend. Hamilton a décerné ce matin un certificat à un ALmobiliste courtois de la promenade Foster Thurston. Elle suivait les règles de la route et respectait la limite de vitesse affichée dans une zone où la vitesse était un problème! #semainedepolice2019 #SécuritéRoutière https://t.co/UUlMlnzUAH,fr,https://twitter.com/saintjohnpolice/status/1129071356753195009,0,AL
Saint John Police,saintjohnpolice,2019-04-08T14:10:20Z,2019,"En l'honneur de la semaine de l’action bénévole, SPSJ reconnaît et remercie les nombreux bénévoles qui ont donné leur temps à diverses capacités. Les bénévoles renforcent nos capacités pour offrir le plus haut niveau de service à notre communauté. #SAB2019 @VolunteerCanada https://t.co/1atKlu9CZp",fr,https://twitter.com/saintjohnpolice/status/1115255565402480641,1,DK
Southeast RCMP,SoutheastRCMP,2012-09-29T00:39:07Z,2012,GRC de Williams Lake - SVP R/T Adolescent porté disparu Adrian Squinas http://t.co/68wrv9ma,fr,https://twitter.com/SoutheastRCMP/status/251843519377989633,0,AL
Service de police de Lévis,SPVLpolice,2020-01-29T15:32:02Z,2020,Parce que nous sommes tous concernés #BellCause https://t.co/z6akIPdn2K,fr,https://twitter.com/SPVLpolice/status/1222542928175861762,1,DK
Service de police de Lévis,SPVLpolice,2021-08-12T22:02:19Z,2021,"#levisppl | Voici l'état de la circulation sur le territoire de la Ville de Lévis en ce moment! Pour l'état de la circulation sur les ALroutes, consultez le @Qc511_QcLevis https://t.co/Y5ndK2KAxO",fr,https://twitter.com/SPVLpolice/status/1425940739435999236,0,AL
Service de police de Lévis,SPVLpolice,2021-06-29T15:59:22Z,2021,#levisppl | Voici l'état de la circulation sur le territoire de la Ville de Lévis en ce moment! Il y a un léger ralentissement dans le secteur St-Nicolas. https://t.co/GnrwWRF708,fr,https://twitter.com/SPVLpolice/status/1409904333433548810,0,DK
Police Montréal,SPVM,2010-07-08T18:53:41Z,2010,Le PDQ 38 dans le Plateau met sur pied le projet « Noise » pour un environnement paisible http://bit.ly/d7E9To,fr,https://twitter.com/SPVM/status/18055651267,0,DK
Police Montréal,SPVM,2010-10-28T19:10:55Z,2010,"Bilan de la Brigade urbaine 2010 : 180 services d’ordre, une hausse de 80 % par rapport à l’an dernier http://bit.ly/bbWFIu",fr,https://twitter.com/SPVM/status/29015648518,0,AL
Police Montréal,SPVM,2011-10-28T15:54:48Z,2011,Merci pour l'info! Une excellente journée à vous :) RT @TamyEmmaPepin: @SPVM Merci pour le suivi. Bonne journée!,fr,https://twitter.com/SPVM/status/129949248291745792,0,AL
Police Montréal,SPVM,2011-04-27T20:50:57Z,2011,"Pendant le match de ce soir, le SPVM sera sur Twitter pour vous tenir informé.",fr,https://twitter.com/SPVM/status/63344404827611136,0,AL
Police Montréal,SPVM,2012-04-21T18:57:45Z,2012,La manifestation près du Palais des congrès tire à sa fin. D'autres détails suivront.,fr,https://twitter.com/SPVM/status/193775551490686976,0,DK
Police Montréal,SPVM,2012-05-10T02:30:12Z,2012,"La #manifencours se déplace sur St-Antoine vers l'ouest, à partir de Gosford. #GGI",fr,https://twitter.com/SPVM/status/200412394613260288,0,DK
Police Montréal,SPVM,2012-03-19T14:58:06Z,2012,"À partir de St-Laurent, les manifestants ont tourné sur Maisonneuve, en direction ouest #manifencours #Mtlcirculation",fr,https://twitter.com/SPVM/status/181756443744145408,0,DK
Police Montréal,SPVM,2012-03-08T20:49:14Z,2012,Les manifestants ont arrêté leur marche devant le 600 rue Fullum. #Manifencours #Mtlcirculation,fr,https://twitter.com/SPVM/status/177858542164918273,0,AL
Police Montréal,SPVM,2012-02-20T23:07:58Z,2012,"Circulation Mtl : les manifestants ont recommencé à marcher et sont maintenant sur St-Jacques, en direction Est. #manifencours",fr,https://twitter.com/SPVM/status/171732863262261249,0,DK
Police Montréal,SPVM,2012-03-13T19:58:56Z,2012,Correction : les manifestants sont arrêtés au coin des rues Stanley et Sherbrooke #manifencours,fr,https://twitter.com/SPVM/status/179657820344561665,0,AL
Police Montréal,SPVM,2012-04-11T14:46:46Z,2012,"Les manifestants ont quitté le Centre de Commerce Mondial. Ils se déplacent sur St-Antoine, vers l'ouest. #manifencours",fr,https://twitter.com/SPVM/status/190088507346255873,0,AL
Police Montréal,SPVM,2012-02-20T23:41:20Z,2012,Circulation Mtl: Les manifestants se sont arrêtés au Parc Émilie-Gamelin. Plusieurs ont quitté la #manifencours .,fr,https://twitter.com/SPVM/status/171741260451815424,0,AL
Police Montréal,SPVM,2012-04-11T13:00:30Z,2012,Les entrées de la Banque Nationale ont été libérées. #manifencours,fr,https://twitter.com/SPVM/status/190061764556226560,0,AL
Police Montréal,SPVM,2012-04-20T19:08:51Z,2012,Des manifestants marchant sur le boulevard René-Lévesque arrivent à la rue St-Denis. #manifencours #mtlcirculation,fr,https://twitter.com/SPVM/status/193415955043463168,0,AL
Police Montréal,SPVM,2012-05-18T02:44:37Z,2012,"La #manifencours se déplace sur Rachel en direction ouest, passé Rivard. #GGI",fr,https://twitter.com/SPVM/status/203315125690703873,0,AL
Police Montréal,SPVM,2012-03-06T21:38:55Z,2012,"Rappel : Depuis le 27 février, 15 services policiers mènent une vaste opération radar de nuit pour la vitesse http://t.co/HnoK4X1J",fr,https://twitter.com/SPVM/status/177146269146423296,0,AL
Police Montréal,SPVM,2012-05-20T03:12:00Z,2012,"Avis -- Ns demandons aux gens de disperser, car la #manifencours n'est plus pacifique. Plusieurs actes criminels ont été commis. #GGI",fr,https://twitter.com/SPVM/status/204046796153028610,0,AL
Police Montréal,SPVM,2012-05-16T23:34:52Z,2012,"À partir de Maisonneuve, la #manifencours a tourné sur Amherst vers le sud. #GGI",fr,https://twitter.com/SPVM/status/202904984952643586,0,AL
Police Montréal,SPVM,2012-05-28T01:32:32Z,2012,"La #manifencours #1 se déplace sur St-Denis vers le sud, passé Marie-Anne",fr,https://twitter.com/SPVM/status/206920867035353088,0,AL
Police Montréal,SPVM,2012-02-23T21:08:38Z,2012,L'entrée sud pour le pont Jacques-Cartier est maintenant bloquée par les manifestants.,fr,https://twitter.com/SPVM/status/172789995768266752,0,DK
Police Montréal,SPVM,2012-05-17T03:56:50Z,2012,"La #manifencours se déplace toujours sur Ste-Catherine vers l'ouest, passé Mansfield. #GGI",fr,https://twitter.com/SPVM/status/202970907491307520,0,AL
Police Montréal,SPVM,2012-04-10T14:27:07Z,2012,La #manifencours se déplace toujours sur Haig en direction sud. Les manifestants ont passé Lafontaine. #mtlcirculation,fr,https://twitter.com/SPVM/status/189721175918788608,0,DK
Police Montréal,SPVM,2012-05-11T02:18:14Z,2012,Avis donné à la #manifencours : demandons de respecter le sens de la circulation pour la sécurité de tous les usagers de la route. #GGI,fr,https://twitter.com/SPVM/status/200771773053157377,0,AL
Police Montréal,SPVM,2012-12-06T21:01:11Z,2012,Nouvelle approche SPVM : Des travailleurs sociaux jumelés aux policiers http://t.co/ltv29bIX . Reportage complet au @tvanouvelles 17h. #ESUP,fr,https://twitter.com/SPVM/status/276793438396108803,0,AL
Police Montréal,SPVM,2012-05-06T01:06:14Z,2012,"La #manifencours a débuté. Les manifestants se déplacent sur Ontario vers l'ouest, à partir de St-Denis. #GGI",fr,https://twitter.com/SPVM/status/198941713589469184,0,DK
Police Montréal,SPVM,2012-05-21T03:43:09Z,2012,Il y a une borne fontaine ouverte au coin d'Ontario et Berri. #manifencours #ggi #loi78,fr,https://twitter.com/SPVM/status/204417015581130752,0,AL
Police Montréal,SPVM,2012-05-02T20:31:25Z,2012,Clinique d'identification d'enfants le 12 mai à Montréal et sur la Rive-Sud - Carnet gratuit http://t.co/W1Q2PqaD,fr,https://twitter.com/SPVM/status/197785389082230784,0,AL
Police Montréal,SPVM,2012-02-23T23:04:06Z,2012,"Merci de nous avoir suivis, la manifestation est terminée. Nous souhaitons que nos interventions vous ont été utiles. Bonne soirée.",fr,https://twitter.com/SPVM/status/172819050899062784,0,AL
Police Montréal,SPVM,2012-05-01T22:03:32Z,2012,D'autres actes criminels sont commis malgré les avis. Nous demandons aux gens de se disperser. #manifencours #GGI,fr,https://twitter.com/SPVM/status/197446183336161280,0,DK
Police Montréal,SPVM,2012-10-25T12:10:19Z,2012,Concours du fonds communautaire Aviva : Votez pour le Club Boxe l’Espoir (projet de l'agt Guercy #SPVM). Pour + d'infos http://t.co/Cc9ETYBu,fr,https://twitter.com/SPVM/status/261439543448854528,0,DK
Police Montréal,SPVM,2012-03-28T20:27:04Z,2012,Les deux manifestations sont terminées. Bonne soirée à tous!,fr,https://twitter.com/SPVM/status/185100719299366914,0,DK
Police Montréal,SPVM,2012-04-25T01:46:41Z,2012,"À partir de la rue Ontario, la #manifencours se dirige sur Amherst en direction nord. Plusieurs personnes sont masquées.",fr,https://twitter.com/SPVM/status/194965626727567360,0,DK
Police Montréal,SPVM,2012-03-13T19:27:51Z,2012,"Les étudiants marchent toujours sur Maisonneuve, en direction ouest. La tête est rendue à Mackay #manifencours #Mtlcirculation",fr,https://twitter.com/SPVM/status/179650002031886336,0,AL
Police Montréal,SPVM,2013-06-03T12:08:20Z,2013,Bon début de semaine à tous et bienvenue aux nouveaux abonnés.,fr,https://twitter.com/SPVM/status/341526768269791233,0,AL
Police Montréal,SPVM,2013-02-26T19:07:12Z,2013,Les rues qui forment le quadrilatère du Square Victoria sont fermées à la circulation en prévision de la #manifencours . #Sommet2013,fr,https://twitter.com/SPVM/status/306480558509277185,0,DK
Police Montréal,SPVM,2013-02-04T16:41:01Z,2013,"À 13h30, le #SPVM rencontre les médias et dévoile son nouvel uniforme bleu-noir. Suivez-nous sur Twitter pour les informations qui suivront.",fr,https://twitter.com/SPVM/status/298471237330538496,0,DK
Police Montréal,SPVM,2014-05-13T00:15:16Z,2014,#SemainePolice: préparatifs du @SPVM en vue d'un match de hockey du CH: http://t.co/HIfi7TAr6z (3 de 3),fr,https://twitter.com/SPVM/status/466008745785303040,0,DK
Police Montréal,SPVM,2014-11-13T02:42:47Z,2014,Certains manifestants se sont armés de projectiles sur un chantier routier. Intervention en cour. Manifestants invités à se disperser. ^rm,fr,https://twitter.com/SPVM/status/532725231665037314,0,DK
Police Montréal,SPVM,2015-09-07T22:54:27Z,2015,La #manifencours est arrêtée à la Place Émilie-Gamelin.,fr,https://twitter.com/SPVM/status/641021741293268992,0,AL
Police Montréal,SPVM,2015-04-13T17:46:35Z,2015,"La #manifencours se déplace toujours sur St-Denis vers le sud, passé Duluth.",fr,https://twitter.com/SPVM/status/587673249569447936,0,AL
Police Montréal,SPVM,2015-04-02T18:22:43Z,2015,#manifencours emprunte la rue Saint-Denis vers le Nord. @MTL_Circulation,fr,https://twitter.com/SPVM/status/583696077708222464,0,AL
Police Montréal,SPVM,2016-02-22T14:27:48Z,2016,"Frédéric Lemieux Amouchas, 16 ans, est revenu de lui-même à son domicile samedi dernier. Merci de votre collaboration.",fr,https://twitter.com/SPVM/status/701775398556794880,0,DK
Police Montréal,SPVM,2017-01-19T20:05:15Z,2017,"En direct de @AssnatQc , écoutez la consultation publique du projet de loi 115 qui vise la protection des aînés https://t.co/9AxeTRCRcM",fr,https://twitter.com/SPVM/status/822173093741391874,0,DK
Police Montréal,SPVM,2017-05-21T12:03:49Z,2017,Fin de l'alerte Amber. Jeune fille retrouvée saine et sauve. ^RM https://t.co/cbjqKKXowB,fr,https://twitter.com/SPVM/status/866263259103547392,0,DK
Police Montréal,SPVM,2017-08-15T12:24:00Z,2017,"Jusqu'au 19 août, quelque 20 policiers se relayent sur une distance d’environ 1 100 km lors du #TourCycliste des policiers du #SPVM. https://t.co/688kPnCzjM",fr,https://twitter.com/SPVM/status/897433696353083393,0,AL
Police Montréal,SPVM,2017-06-02T15:29:28Z,2017,Des personnes aînées s’entraînent pour participer à la Marche des aînés «osez agir» du #SPVM &amp; #Outremont en Famille https://t.co/vp1pMo1deJ https://t.co/F7Euy3Ia4t,fr,https://twitter.com/SPVM/status/870663669222432768,1,DK
Police Montréal,SPVM,2017-04-27T14:04:21Z,2017,Heureux d'être avec vous ce matin @Defi_sportif ! https://t.co/YhVRpxnB2u,fr,https://twitter.com/SPVM/status/857596285855174656,1,DK
Police Montréal,SPVM,2021-11-01T18:14:36Z,2021,"C’est non sans fierté que le #SPVM a vu Elizabeth Mantha, superviseure à la Centrale 9-1-1, devenir la première femme québécoise à arbitrer un match de la Ligue américaine de hockey (LAH). Félicitations Elizabeth pour tes réalisations exceptionnelles et ton inspirant parcours! https://t.co/6tEBzQknEx",fr,https://twitter.com/SPVM/status/1455236850600357891,1,DK
Service de police de la Ville de Québec,SPVQ_police,2014-06-04T20:38:36Z,2014,Personne disparue d'une institution en santé mentale: le SPVQ sollicite votre aide.http://t.co/Ro8BgQ9pXy,fr,https://twitter.com/SPVQ_police/status/474289136195878912,0,DK
Service de police de la Ville de Québec,SPVQ_police,2014-10-07T20:35:51Z,2014,"5 suspects arrêtés pour faux 100$. 28 dossiers enquêtés et solutionnés par SPVQ, SPVL et SQ. Enquête toujours en cours.",fr,https://twitter.com/SPVQ_police/status/519586926894915584,0,DK
Service de police de la Ville de Québec,SPVQ_police,2015-06-30T17:06:00Z,2015,La journée d'activités SPVQ et jeunes de La maison au pied de la Pente-Douce des Oeuvres Jean Lafrance est en cours http://t.co/5LJMbd0CLG,fr,https://twitter.com/SPVQ_police/status/615929288580288512,1,DK
